date,total_admissions,deaths,icu_utilization,bed_occupancy
2023-07-01,897.0,51.0,0.6650947923593128,0.6989648965949167
2023-07-02,810.0,49.0,0.6446201463625642,0.6844106615416514
2023-07-03,889.0,46.0,0.6581867427618543,0.685729924789595
2023-07-04,1003.0,47.0,0.668787096714778,0.6900381079475716
2023-07-05,888.0,45.0,0.6621172166784516,0.690408321448402
2023-07-06,1019.0,47.0,0.6809348053276624,0.7105872980929858
2023-07-07,1018.0,60.0,0.6900708621846887,0.716594766012417
2023-07-08,971.0,56.0,0.6759013252162858,0.7035963428736598
2023-07-09,921.0,45.0,0.6703272112884312,0.6926862834962914
2023-07-10,975.0,49.0,0.6731268850395589,0.6997528787414902
2023-07-11,1091.0,60.0,0.6978841698593505,0.7237507854403854
2023-07-12,1136.0,70.0,0.70226505445712,0.7357160453088908
2023-07-13,1025.0,55.0,0.6969110932022798,0.7343832023185924
2023-07-14,1063.0,40.0,0.6984934921957302,0.728077423150246
2023-07-15,1071.0,49.0,0.6790251742307253,0.7076233954746838
2023-07-16,967.0,43.0,0.6671831121490258,0.6963896427292098
2023-07-17,1037.0,54.0,0.667297552440042,0.7039880979726507
2023-07-18,1231.0,39.0,0.6892567158068494,0.7261072632944298
2023-07-19,1229.0,52.0,0.6881280817998411,0.7360432348484955
2023-07-20,1162.0,58.0,0.6979031710397137,0.7356579923672771
2023-07-21,1287.0,58.0,0.6907650106345735,0.7273245648941686
2023-07-22,1288.0,56.0,0.6723524905402414,0.7098608633501157
2023-07-23,1136.0,50.0,0.6627278282373245,0.6982009856383532
2023-07-24,1202.0,42.0,0.6673493127056022,0.70255392389448
2023-07-25,1341.0,60.0,0.6855805777735772,0.7236692211399662
2023-07-26,1424.0,45.0,0.6959236705248635,0.7324672666769656
2023-07-27,1411.0,57.0,0.6998655573591142,0.7300161266210614
2023-07-28,1402.0,47.0,0.6961880186687991,0.7205847596764023
2023-07-29,1446.0,47.0,0.670817787428471,0.7021496293348184
2023-07-30,1282.0,51.0,0.6591415985959657,0.6933839735847398
2023-07-31,1306.0,63.0,0.6746084329984064,0.6957802257883711
2023-08-01,1615.0,43.0,0.6873081542707271,0.7166588694471372
2023-08-02,1581.0,48.0,0.6944028420507286,0.7261583896566238
2023-08-03,1603.0,46.0,0.6941502459632038,0.7253831078740645
2023-08-04,1737.0,52.0,0.6879144174818171,0.718227191023933
2023-08-05,1633.0,63.0,0.6647172990542681,0.6970535430230395
2023-08-06,1625.0,65.0,0.6562001763283667,0.6899286982137076
2023-08-07,1604.0,56.0,0.6654146416602914,0.6961801216541459
2023-08-08,1901.0,44.0,0.6855833589208177,0.7212334747928554
2023-08-09,2015.0,69.0,0.7069128613565594,0.7318946144384497
2023-08-10,2001.0,57.0,0.6998060257356926,0.7320606507972408
2023-08-11,1948.0,59.0,0.6980854541927288,0.7242794739376492
2023-08-12,1893.0,437.0,0.683181001488517,0.7063806415691645
2023-08-13,1834.0,71.0,0.6791299365536928,0.698855467211692
2023-08-14,2082.0,57.0,0.6769629288156694,0.7051293117517409
2023-08-15,2284.0,54.0,0.6986443253929643,0.7255818204205311
2023-08-16,2255.0,56.0,0.697981726764789,0.7357915329671291
2023-08-17,2256.0,61.0,0.6983780962586337,0.7338917080235019
2023-08-18,2292.0,51.0,0.6946967665109484,0.7293980772444576
2023-08-19,2301.0,57.0,0.6816698947192472,0.7103417024366067
2023-08-20,2146.0,60.0,0.6708758278450891,0.7001134599458035
2023-08-21,2231.0,51.0,0.6739249373024335,0.7026956840765327
2023-08-22,2699.0,54.0,0.6962237110750545,0.7268000248337811
2023-08-23,2647.0,56.0,0.6999857190401647,0.7375949722145422
2023-08-24,2768.0,68.0,0.7010819437525491,0.7353574101757976
2023-08-25,2724.0,57.0,0.7021615679255279,0.7278519637198106
2023-08-26,2673.0,62.0,0.6836736495958395,0.7093493183031078
2023-08-27,2438.0,67.0,0.6728948536840478,0.7005174348735775
2023-08-28,2739.0,67.0,0.674385216888169,0.7052998027886607
2023-08-29,2939.0,69.0,0.6965654154646115,0.7271631940547739
2023-08-30,2921.0,65.0,0.7066449318441642,0.7365397466125628
2023-08-31,2875.0,64.0,0.7059465890934151,0.7339819399816079
2023-09-01,2901.0,79.0,0.698998461825448,0.7231362183617928
2023-09-02,2724.0,64.0,0.6771951687655274,0.6995556505998306
2023-09-03,2563.0,69.0,0.6575656548371348,0.6846231888244113
2023-09-04,2801.0,70.0,0.6565655445045356,0.6840373242926036
2023-09-05,3050.0,60.0,0.6738822530337857,0.6997490468742326
2023-09-06,3439.0,78.0,0.7019425404192356,0.7277970917124174
2023-09-07,3382.0,74.0,0.7063281828901862,0.7381018867190667
2023-09-08,3276.0,74.0,0.6980473107169551,0.733956583750058
2023-09-09,3085.0,83.0,0.6828814558135777,0.7136114688300075
2023-09-10,2758.0,64.0,0.6703504974691469,0.7021705144250241
2023-09-11,2830.0,70.0,0.6774542973119677,0.7055113785202606
2023-09-12,3073.0,76.0,0.7040821996227559,0.7309130779654367
2023-09-13,3118.0,70.0,0.7044748078545083,0.7430398718009953
2023-09-14,3098.0,60.0,0.7030944431356895,0.7398189596950294
2023-09-15,3054.0,68.0,0.7005306196742651,0.7321534415818426
2023-09-16,2770.0,55.0,0.6873442027004836,0.7143941801960462
2023-09-17,2486.0,82.0,0.671492526213762,0.7016212512069028
2023-09-18,2628.0,68.0,0.6729730655147718,0.7056672423364186
2023-09-19,3088.0,72.0,0.7048646273505764,0.7304279590630807
2023-09-20,3183.0,81.0,0.705834770905188,0.7420703161546698
2023-09-21,3037.0,79.0,0.7048141306006003,0.7396102399065418
2023-09-22,3174.0,81.0,0.7014076844780753,0.7349740848040294
2023-09-23,2966.0,85.0,0.6819851648269298,0.7130789468212789
2023-09-24,2575.0,65.0,0.6713411223222521,0.7025065025261332
2023-09-25,2609.0,66.0,0.6795423696248278,0.7083130477171424
2023-09-26,2919.0,81.0,0.7078980285750646,0.7309062216477337
2023-09-27,2943.0,88.0,0.7004974291943665,0.7372646119315548
2023-09-28,2819.0,72.0,0.7105535130716392,0.7353793895463342
2023-09-29,2747.0,79.0,0.7016315930200343,0.7279149411329106
2023-09-30,2630.0,74.0,0.6813125364710766,0.7107781225316899
2023-10-01,2394.0,79.0,0.6617673478590226,0.6977168348415675
2023-10-02,2305.0,63.0,0.6579302758733125,0.7018721075467664
2023-10-03,2680.0,66.0,0.686354785689443,0.7253069425421964
2023-10-04,2626.0,74.0,0.6917257176018166,0.7363687807245527
2023-10-05,2643.0,73.0,0.7004156374076352,0.7354009247260477
2023-10-06,2580.0,70.0,0.6837747762690328,0.7280061782822651
2023-10-07,2308.0,70.0,0.673020153262033,0.7064764901769808
2023-10-08,2131.0,54.0,0.6585382960111907,0.6975925565821152
2023-10-09,2153.0,66.0,0.6647987692553753,0.7023520880871329
2023-10-10,2534.0,67.0,0.6910649888548868,0.7261871628318904
2023-10-11,2441.0,196.0,0.7069835572364241,0.7369549056266737
2023-10-12,2439.0,84.0,0.7087021640673444,0.7396665145179484
2023-10-13,2384.0,60.0,0.6926317471283455,0.7337681658627543
2023-10-14,2254.0,64.0,0.6778801155269489,0.7091395265144104
2023-10-15,2096.0,71.0,0.677472586227731,0.7008181507239932
2023-10-16,2118.0,68.0,0.6799293804267378,0.7060767961389368
2023-10-17,2451.0,77.0,0.699451571484718,0.7299805920149862
2023-10-18,2425.0,72.0,0.7018586756981487,0.7375946550429873
2023-10-19,2435.0,68.0,0.7067123068138825,0.7381092257471967
2023-10-20,2349.0,154.0,0.7001106842768435,0.7297471023670248
2023-10-21,2360.0,81.0,0.6782301890093839,0.7114833535561862
2023-10-22,2087.0,88.0,0.6710940095016237,0.7067551687392766
2023-10-23,2260.0,56.0,0.6798756385357206,0.7144642669739056
2023-10-24,2395.0,73.0,0.7000663135555747,0.7364560231572809
2023-10-25,2483.0,82.0,0.7075469872813743,0.7438555327262444
2023-10-26,2421.0,84.0,0.7069631280376272,0.7434253993870716
2023-10-27,2393.0,66.0,0.7051671992460314,0.7352568598655729
2023-10-28,2396.0,81.0,0.6884786363424349,0.7125353308113587
2023-10-29,2062.0,77.0,0.6719881700029808,0.7022335326037101
2023-10-30,2162.0,82.0,0.6692503247206341,0.7068397741580218
2023-10-31,2326.0,65.0,0.6938521916974046,0.7287377839661489
2023-11-01,2112.0,63.0,0.6934827366770783,0.7345012399251593
2023-11-02,2136.0,70.0,0.6901095316627945,0.7361479395149945
2023-11-03,2232.0,79.0,0.702700234711129,0.7326650712182082
2023-11-04,2204.0,67.0,0.6887019562655694,0.7108819144309844
2023-11-05,2086.0,53.0,0.6777581918806391,0.7014530288327289
2023-11-06,2251.0,67.0,0.6873173272720993,0.711606234462075
2023-11-07,2535.0,83.0,0.7128490985293987,0.7382710067505225
2023-11-08,2590.0,82.0,0.7199024123242045,0.7500092872187947
2023-11-09,2462.0,57.0,0.7156243136075418,0.748886080708369
2023-11-10,2545.0,74.0,0.7158009554383958,0.7413476686871096
2023-11-11,2331.0,73.0,0.6931989739589182,0.7202210732177353
2023-11-12,2247.0,70.0,0.6752397682554182,0.7092821683147547
2023-11-13,2268.0,51.0,0.6924715013963376,0.7176076069053877
2023-11-14,2642.0,65.0,0.711829972668294,0.7428924109812577
2023-11-15,2728.0,88.0,0.7253099654940847,0.749414575050345
2023-11-16,2718.0,75.0,0.7255916618178261,0.7493441399177274
2023-11-17,2673.0,67.0,0.7244752626551713,0.7435645611904197
2023-11-18,2671.0,76.0,0.6993657101041179,0.7231539175721804
2023-11-19,2564.0,67.0,0.6830879801006098,0.7126209298254259
2023-11-20,2710.0,60.0,0.6936789697068555,0.7152242541998596
2023-11-21,2941.0,69.0,0.7124917076358548,0.7336891678929193
2023-11-22,3055.0,75.0,0.7039861519107918,0.7273958749362376
2023-11-23,2747.0,81.0,0.6683734945195001,0.6906821915068515
2023-11-24,2510.0,70.0,0.6631572616088028,0.6766661124600595
2023-11-25,2992.0,73.0,0.6616212572660468,0.6789701672645995
2023-11-26,2872.0,79.0,0.6645265929051892,0.6879244766972575
2023-11-27,3006.0,81.0,0.6816250061889378,0.7085452527163623
2023-11-28,3681.0,89.0,0.7184422967913264,0.7406167139403579
2023-11-29,3468.0,85.0,0.7350153394407768,0.7542791554002837
2023-11-30,3477.0,99.0,0.7428281160514669,0.7587305726443501
2023-12-01,3382.0,96.0,0.7363464218722937,0.7525123193108738
2023-12-02,3311.0,70.0,0.7132305665131135,0.7377819576443743
2023-12-03,3102.0,76.0,0.7023050433234138,0.726316055709172
2023-12-04,3183.0,71.0,0.7159945064057354,0.732470158583572
2023-12-05,3742.0,85.0,0.7384754022902292,0.7547554070342005
2023-12-06,3499.0,73.0,0.7384050899261295,0.7620561007588806
2023-12-07,3353.0,69.0,0.7333628668812247,0.7599874881153192
2023-12-08,3435.0,84.0,0.721365715867192,0.7523330776796572
2023-12-09,3400.0,85.0,0.707746043455545,0.7349401444563272
2023-12-10,3248.0,82.0,0.6884937407688786,0.7227549057045826
2023-12-11,3310.0,69.0,0.6923038686267231,0.7284491667705679
2023-12-12,3792.0,83.0,0.7175126371063527,0.7473840907518209
2023-12-13,3730.0,92.0,0.7350248382466299,0.7582292789937104
2023-12-14,3863.0,69.0,0.7301856874364069,0.7569320400989904
2023-12-15,3742.0,91.0,0.7234525555374084,0.7491783698698282
2023-12-16,3774.0,93.0,0.7088291934428033,0.7281841986957618
2023-12-17,3466.0,91.0,0.6949099060066646,0.7195135704985799
2023-12-18,3945.0,71.0,0.7045534133126249,0.7284000196481235
2023-12-19,4651.0,110.0,0.7304643892945654,0.7529664484898293
2023-12-20,4477.0,78.0,0.727291400293003,0.7595570111846529
2023-12-21,4455.0,92.0,0.7274655730222542,0.7531021397566476
2023-12-22,4478.0,161.0,0.7078356754389212,0.7367060565039387
2023-12-23,4169.0,85.0,0.6856540906001235,0.7042711085291985
2023-12-24,4100.0,89.0,0.6594196789164769,0.6750894955568087
2023-12-25,4226.0,92.0,0.6663205537623244,0.661051866940158
2023-12-26,4479.0,94.0,0.6782013822158551,0.6817130898401785
2023-12-27,5341.0,436.0,0.7032068056422623,0.7161102780745794
2023-12-28,5759.0,338.0,0.7262701916623473,0.7402235133617138
2023-12-29,5843.0,117.0,0.7301739501518738,0.7477685726916816
2023-12-30,5604.0,102.0,0.7229922165278553,0.7361743301400446
2023-12-31,4861.0,111.0,0.7120737615365509,0.7242331868775664
2024-01-01,4854.0,113.0,0.7145830686630661,0.7210872983445827
2024-01-02,5015.0,97.0,0.7346320200524632,0.7336986191775385
2024-01-03,5526.0,95.0,0.7492570167424539,0.7577739641238187
2024-01-04,5299.0,116.0,0.7527696497553047,0.764379028376618
2024-01-05,5104.0,128.0,0.7559962599524325,0.7653886846256126
2024-01-06,4848.0,105.0,0.7460973558483096,0.7541810233206541
2024-01-07,4268.0,120.0,0.7403962482441175,0.7454661376076414
2024-01-08,4305.0,95.0,0.7454008298935647,0.748559111140287
2024-01-09,4732.0,124.0,0.7617125799681792,0.769595855051187
2024-01-10,4745.0,113.0,0.7634992998449827,0.7754506226279085
2024-01-11,4693.0,236.0,0.7599207618471316,0.7740966647387588
2024-01-12,4619.0,125.0,0.7523086550288819,0.7700084792335455
2024-01-13,4168.0,91.0,0.7384744098440024,0.752957489649023
2024-01-14,3662.0,115.0,0.7243093926517901,0.7414663409911675
2024-01-15,3525.0,96.0,0.7285175447499816,0.7418714687955392
2024-01-16,3937.0,99.0,0.741294777495977,0.7567619861716937
2024-01-17,3865.0,98.0,0.753542918947793,0.763079096589761
2024-01-18,3914.0,118.0,0.7514410020669566,0.7637962846848079
2024-01-19,3727.0,109.0,0.7481744326712098,0.7625709495165333
2024-01-20,3521.0,89.0,0.7306742406622204,0.7456712431677109
2024-01-21,3019.0,90.0,0.7143376750969231,0.7328887002314638
2024-01-22,3039.0,96.0,0.7210254120922511,0.7377529670354881
2024-01-23,3570.0,99.0,0.7449179361429084,0.7589596113365689
2024-01-24,3661.0,110.0,0.7527916535383554,0.7677588434069432
2024-01-25,3600.0,80.0,0.7527753719251268,0.7672001941738861
2024-01-26,3429.0,108.0,0.7459087726647086,0.7624369270755191
2024-01-27,3295.0,355.0,0.7275102543599139,0.7431558923072343
2024-01-28,2931.0,84.0,0.7128446676608863,0.7320670877475602
2024-01-29,2856.0,89.0,0.7192016355154882,0.7358090822441459
2024-01-30,3269.0,84.0,0.7383635961227893,0.7575348412112591
2024-01-31,3186.0,81.0,0.7448692323144401,0.7666581574217458
2024-02-01,3181.0,103.0,0.7393611682459764,0.7641025875923346
2024-02-02,3160.0,82.0,0.7328740395278068,0.756269931091944
2024-02-03,2963.0,81.0,0.7138661912417594,0.7394416150276498
2024-02-04,2674.0,91.0,0.6989541858430915,0.727564805208256
2024-02-05,2731.0,93.0,0.713448408388598,0.7334869212182697
2024-02-06,3135.0,86.0,0.7321258274862835,0.7536645781785021
2024-02-07,3055.0,73.0,0.7399998726840663,0.7615060534177153
2024-02-08,2924.0,100.0,0.7318262528157038,0.7611804707248916
2024-02-09,2968.0,74.0,0.7294882193197485,0.7538675061334895
2024-02-10,2916.0,87.0,0.7173928760911449,0.7320063746631511
2024-02-11,2549.0,79.0,0.6973965731252814,0.7216405054180106
2024-02-12,2660.0,70.0,0.6966151611382746,0.7270570892371788
2024-02-13,3174.0,92.0,0.7192218065864259,0.7486439657188085
2024-02-14,2831.0,75.0,0.733907580377617,0.757217437176071
2024-02-15,2839.0,83.0,0.7292006380037971,0.7525811697878884
2024-02-16,2791.0,72.0,0.7223803187582495,0.7478296636549975
2024-02-17,2737.0,81.0,0.711506184204488,0.7290481200756246
2024-02-18,2357.0,74.0,0.6956843988099192,0.7162703618384915
2024-02-19,2495.0,82.0,0.7030973735696748,0.7238676290163456
2024-02-20,2815.0,90.0,0.7263774370078537,0.7457539555653949
2024-02-21,2695.0,76.0,0.737559273591767,0.7570944203293338
2024-02-22,2597.0,86.0,0.7380027378209396,0.7580245850560737
2024-02-23,2609.0,69.0,0.7303987887483308,0.7548708088242958
2024-02-24,2422.0,88.0,0.7097998525113844,0.7373362105672322
2024-02-25,2141.0,78.0,0.6990340778282231,0.7289425153691331
2024-02-26,2216.0,81.0,0.6991061206451307,0.73194605341621
2024-02-27,2430.0,79.0,0.7268822982606118,0.7537066634924767
2024-02-28,2471.0,70.0,0.7337608801096805,0.7619740909434348
2024-02-29,2293.0,96.0,0.7240897403424733,0.7592966909269423
2024-03-01,2186.0,79.0,0.7233324291301232,0.746606098977044
2024-03-02,2082.0,71.0,0.7026890663058433,0.7248750119706499
2024-03-03,1991.0,78.0,0.6811832231834347,0.7157099248436499
2024-03-04,1967.0,75.0,0.7012555342267848,0.7228924890160813
2024-03-05,2160.0,80.0,0.7198418802584319,0.7486878212245225
2024-03-06,2059.0,72.0,0.7211313492103132,0.7541811211514686
2024-03-07,2004.0,71.0,0.7245957096522572,0.7546035429398218
2024-03-08,1911.0,61.0,0.7183401133815623,0.747909271443519
2024-03-09,1708.0,63.0,0.701642664436835,0.7252986923599073
2024-03-10,1542.0,60.0,0.6852522253477403,0.7134791981028442
2024-03-11,1464.0,72.0,0.6937383693122646,0.7190444853550728
2024-03-12,1761.0,54.0,0.720165389929182,0.7430554234637874
2024-03-13,1646.0,49.0,0.735088816538804,0.7502199015550304
2024-03-14,1600.0,68.0,0.7281734685986835,0.7492689775686552
2024-03-15,1558.0,73.0,0.7133394421438333,0.741734646318578
2024-03-16,1518.0,60.0,0.7023995593892299,0.7215252980208695
2024-03-17,1328.0,55.0,0.6889744929722589,0.7114224086092981
2024-03-18,1307.0,62.0,0.6955624707104879,0.7191513555756681
2024-03-19,1489.0,59.0,0.711840872277458,0.7412978915269948
2024-03-20,1457.0,83.0,0.7153915234908915,0.7483016398213226
2024-03-21,1389.0,110.0,0.7172421695644012,0.7460230810078095
2024-03-22,1342.0,63.0,0.7053869445427686,0.7376085806973637
2024-03-23,1290.0,62.0,0.687844839662332,0.7177328527598976
2024-03-24,1086.0,73.0,0.6737785216931068,0.7068149303708805
2024-03-25,1110.0,52.0,0.6874177548441173,0.7128861114670436
2024-03-26,1334.0,66.0,0.7072765594705094,0.7370347094576799
2024-03-27,1200.0,71.0,0.7129358709061623,0.7453881292410095
2024-03-28,1215.0,65.0,0.7130161453151521,0.7407780970724475
2024-03-29,1188.0,70.0,0.7043184614166256,0.731668180417127
2024-03-30,1119.0,61.0,0.6889559937700688,0.7074480262464663
2024-03-31,967.0,60.0,0.6778804504676386,0.6948797443037996
2024-04-01,992.0,51.0,0.6812184607134797,0.7027340413571016
2024-04-02,1201.0,59.0,0.6984805066228404,0.7282150580361137
2024-04-03,1159.0,48.0,0.7086648207439509,0.7409909073761289
2024-04-04,1101.0,49.0,0.7075926678044913,0.7417508555109784
2024-04-05,1119.0,51.0,0.716313250053947,0.734733462298856
2024-04-06,1005.0,46.0,0.6914143586337546,0.7142387768295845
2024-04-07,884.0,81.0,0.6822781245444797,0.7041720975762745
2024-04-08,887.0,67.0,0.6828989830591821,0.7119286556528932
2024-04-09,1009.0,45.0,0.701678111434105,0.7343577396832416
2024-04-10,1022.0,60.0,0.7116729073854138,0.7441228330505946
2024-04-11,1042.0,39.0,0.7076003770665752,0.7445668837185451
2024-04-12,975.0,46.0,0.7002745369562766,0.7384317776271293
2024-04-13,821.0,45.0,0.6841747927558406,0.71777863616149
2024-04-14,774.0,49.0,0.6681103854332467,0.7101937731935473
2024-04-15,800.0,54.0,0.6823956771517876,0.7169100494576347
2024-04-16,913.0,44.0,0.7061598626284853,0.740157895209928
2024-04-17,858.0,44.0,0.7062363532980825,0.7487869284881578
2024-04-18,862.0,50.0,0.7129971592907156,0.7453997517214236
2024-04-19,830.0,52.0,0.7031679473726252,0.7374689451108322
2024-04-20,793.0,67.0,0.6843338707470965,0.7147751871302981
